player_name,Month,release_spin_rate
"Thornton, Trent",5,2568.590361445783
"Thornton, Trent",6,2530.825112107623
"Thornton, Trent",7,2472.340425531915
"Thornton, Trent",8,2575.8125
"Thornton, Trent",9,2712.5102040816328
"Thorpe, Lewis",4,1951.7
"Thorpe, Lewis",5,1874.958041958042
"Thorpe, Lewis",8,2015.2894736842106
"Tice, Ty",4,2385.027027027027
"Tice, Ty",5,2326.5636363636363
"Tice, Ty",6,2249.076923076923
"Tinoco, Jesus",7,2333.4375
"Tom, Ka'ai",4,1826.15
"Tomlin, Josh",4,2583.2122641509436
"Tomlin, Josh",5,2522.14
"Tomlin, Josh",6,2477.638655462185
"Tomlin, Josh",7,2493.798780487805
"Tomlin, Josh",8,2525.027027027027
"Topa, Justin",8,2304.4883720930234
"Topa, Justin",9,2181.046511627907
"Torreyes, Ronald",7,1670.9411764705883
"Toussaint, Touki",7,2081.5887096774195
"Toussaint, Touki",8,2015.5449871465296
"Toussaint, Touki",9,2069.688524590164
"Treinen, Blake",4,2395.7528735632186
"Treinen, Blake",5,2379.0375939849623
"Treinen, Blake",6,2373.940828402367
"Treinen, Blake",7,2364.1348314606744
"Treinen, Blake",8,2398.6792452830186
"Treinen, Blake",9,2390.0574162679427
"Treinen, Blake",10,2313.6428571428573
"Trivino, Lou",4,2107.6181818181817
"Trivino, Lou",5,2154.887640449438
"Trivino, Lou",6,2094.3645833333335
"Trivino, Lou",7,1996.1379310344828
"Trivino, Lou",8,1976.9573170731708
"Trivino, Lou",9,1981.6377551020407
"Trivino, Lou",10,1921.7777777777778
"Tropeano, Nick",5,2065.253012048193
"Tropeano, Nick",7,1842.7567567567567
"Turnbull, Spencer",4,2376.671328671329
"Turnbull, Spencer",5,2418.0243902439024
"Turnbull, Spencer",6,2379.660714285714
"Turner, Justin",8,1780.9
"Tyler, Kyle",9,2153.671957671958
"Uceta, Edwin",4,2251.962962962963
"Uceta, Edwin",5,2239.725352112676
"Uceta, Edwin",6,2159.8695652173915
"Uceta, Edwin",7,2242.9210526315787
"Uceta, Edwin",8,2261.4
"Underwood Jr., Duane",4,2085.1106194690265
"Underwood Jr., Duane",5,2090.8675958188155
"Underwood Jr., Duane",6,2051.1573604060914
"Underwood Jr., Duane",7,2021.0196078431372
"Underwood Jr., Duane",8,2035.2882882882882
"Underwood Jr., Duane",9,2058.5365853658536
"Ureña, José",4,2166.7567567567567
"Ureña, José",5,2131.004784688995
"Ureña, José",6,1984.018817204301
"Ureña, José",7,2070.2301587301586
"Ureña, José",8,2075.4489795918366
"Ureña, José",9,2142.1162790697676
"Ureña, José",10,2216.782608695652
"Urquidy, José",4,2211.630341880342
"Urquidy, José",5,2184.003267973856
"Urquidy, José",6,2260.4068241469818
"Urquidy, José",9,2285.798469387755
"Urquidy, José",10,2254.2738095238096
"Urías, Julio",4,2533.21867881549
"Urías, Julio",5,2563.9883720930234
"Urías, Julio",6,2494.7545871559632
"Urías, Julio",7,2492.984682713348
"Urías, Julio",8,2533.1642857142856
"Urías, Julio",9,2540.6132075471696
"Urías, Julio",10,2637.663043478261
"Valaika, Pat",5,1663.75
"Valaika, Pat",7,1454.0
"Valdez, César",4,1830.384236453202
"Valdez, César",5,1866.3265306122448
"Valdez, César",6,1901.1121495327102
"Valdez, César",7,1863.3431952662722
"Valdez, César",8,1863.377049180328
"Valdez, César",9,1791.4444444444443
"Valdez, Framber",5,2317.2916666666665
"Valdez, Framber",6,2291.8090349075974
"Valdez, Framber",7,2298.315331010453
"Valdez, Framber",8,2328.316973415133
"Valdez, Framber",9,2335.112565445026
"Valdez, Framber",10,2191.243902439024
"Valdez, Phillips",4,2082.205882352941
"Valdez, Phillips",5,2095.2638036809817
"Valdez, Phillips",6,2081.690476190476
"Valdez, Phillips",7,2111.971153846154
"Valdez, Phillips",8,2192.3055555555557
"Valdez, Phillips",9,2146.759259259259
"Vasquez, Andrew",9,2300.777777777778
"Velasquez, Vince",4,2265.490118577075
"Velasquez, Vince",5,2278.6004366812226
"Velasquez, Vince",6,2239.7441860465115
"Velasquez, Vince",7,2227.3146666666667
"Velasquez, Vince",9,2316.82905982906
"Vesia, Alex",5,2376.5054347826085
"Vesia, Alex",6,2390.3571428571427
"Vesia, Alex",7,2285.860294117647
"Vesia, Alex",8,2340.12
"Vesia, Alex",9,2293.7551020408164
"Vesia, Alex",10,2401.65
"Vest, Will",4,1923.0403587443946
"Vest, Will",5,2075.9867549668875
"Vest, Will",6,2019.969543147208
"Vest, Will",7,1889.59375
"Vincent, Nick",8,2354.8615384615387
"Vincent, Nick",9,2379.8
"Vincent, Nick",10,2298.9333333333334
"Voth, Austin",4,2410.608333333333
"Voth, Austin",5,2517.634328358209
"Voth, Austin",6,2500.0914634146343
"Voth, Austin",7,2509.308724832215
"Voth, Austin",8,2771.9811320754716
"Voth, Austin",9,2591.5158730158732
"Voth, Austin",10,2617.785714285714
"Wacha, Michael",4,1958.8908629441623
"Wacha, Michael",5,1954.793388429752
"Wacha, Michael",6,1908.085616438356
"Wacha, Michael",7,1914.5245901639344
"Wacha, Michael",8,1920.4035087719299
"Wacha, Michael",9,1935.9653179190752
"Wacha, Michael",10,1996.732142857143
"Waddell, Brandon",4,2458.409836065574
"Waddell, Brandon",5,2515.6744186046512
"Waddell, Brandon",6,2264.52
"Waddell, Brandon",7,2206.095238095238
"Wade, Konner",6,2036.906976744186
"Wade, Konner",8,2049.0
"Wade, Konner",9,2157.769230769231
"Wade, Konner",10,2102.2203389830506
"Wainwright, Adam",4,2421.175
"Wainwright, Adam",5,2457.6951219512193
"Wainwright, Adam",6,2508.479690522244
"Wainwright, Adam",7,2429.2747252747254
"Wainwright, Adam",8,2444.074336283186
"Wainwright, Adam",9,2393.7042735042737
"Walker, Taijuan",4,2126.589800443459
"Walker, Taijuan",5,2178.8727735368957
"Walker, Taijuan",6,2129.156108597285
"Walker, Taijuan",7,2035.056555269923
"Walker, Taijuan",8,1978.9308035714287
"Walker, Taijuan",9,2035.0287081339713
"Wantz, Andrew",7,2303.6285714285714
"Wantz, Andrew",8,2354.4566929133857
"Wantz, Andrew",9,2303.875
"Wantz, Andrew",10,2190.923076923077
"Warren, Art",5,2548.8536585365855
"Warren, Art",6,2427.2763157894738
"Warren, Art",7,2418.607843137255
"Warren, Art",9,2402.7631578947367
"Warren, Art",10,2348.3888888888887
"Warren, Austin",7,2465.181818181818
"Warren, Austin",8,2391.6666666666665
"Warren, Austin",9,2261.109090909091
"Warren, Austin",10,2354.5
"Watkins, Spenser",7,2276.4373259052923
"Watkins, Spenser",8,2221.2542372881358
"Watkins, Spenser",9,2282.4190476190474
"Watkins, Spenser",10,2280.375
"Watson, Tony",4,2336.584745762712
"Watson, Tony",5,2314.4932432432433
"Watson, Tony",6,2330.8560606060605
"Watson, Tony",7,2324.4206349206347
"Watson, Tony",8,2338.1375
"Watson, Tony",9,2368.3273809523807
"Weathers, Ryan",4,2066.9737827715358
"Weathers, Ryan",5,2048.1901639344264
"Weathers, Ryan",6,2098.990740740741
"Weathers, Ryan",7,2098.6557863501484
"Weathers, Ryan",8,2079.67731629393
"Weathers, Ryan",9,2127.413407821229
"Weaver, Luke",4,2271.40625
"Weaver, Luke",5,2215.2366071428573
"Weaver, Luke",9,2199.8669724770643
"Webb, Jacob",4,2302.288732394366
"Webb, Jacob",5,2340.785714285714
"Webb, Jacob",6,2525.0588235294117
"Webb, Jacob",7,2504.7241379310344
"Webb, Jacob",8,2400.090909090909
"Webb, Jacob",9,2378.1511627906975
"Webb, Jacob",10,2374.15625
"Webb, Logan",4,2029.847494553377
"Webb, Logan",5,2193.245901639344
"Webb, Logan",7,2013.926923076923
"Webb, Logan",8,1991.6636197440585
"Webb, Logan",9,2051.6990654205606
"Webb, Logan",10,2082.7954545454545
"Webb, Tyler",4,2039.8277777777778
"Webb, Tyler",5,2062.8023255813955
"Webb, Tyler",6,2024.7837837837837
"Weber, Ryan",6,2069.893203883495
"Weber, Ryan",7,2030.607142857143
"Weems, Jordan",4,2124.904761904762
"Weems, Jordan",5,2312.725
"Weems, Jordan",7,1953.764705882353
"Weigel, Patrick",4,2554.575
"Weigel, Patrick",5,2583.754716981132
"Wells, Alexander",6,2113.5
"Wells, Alexander",7,2140.1420765027324
"Wells, Alexander",8,2072.5301204819275
"Wells, Alexander",9,2194.2182741116753
"Wells, Tyler",4,2414.362068965517
"Wells, Tyler",5,2402.4619289340103
"Wells, Tyler",6,2377.005291005291
"Wells, Tyler",7,2443.0173913043477
"Wells, Tyler",8,2389.9841269841268
"Wells, Tyler",9,2407.948051948052
"Wendelken, J.B.",4,2387.233695652174
"Wendelken, J.B.",5,2338.2916666666665
"Wendelken, J.B.",6,2356.8571428571427
"Wendelken, J.B.",7,2301.9386503067485
"Wendelken, J.B.",8,2396.4085365853657
"Wendelken, J.B.",9,2283.8616352201257
"Wendelken, J.B.",10,2338.5365853658536
"Wheeler, Zack",4,2354.628180039139
"Wheeler, Zack",5,2333.8278145695363
"Wheeler, Zack",6,2353.0690376569037
"Wheeler, Zack",7,2354.317399617591
"Wheeler, Zack",8,2375.5596026490066
"Wheeler, Zack",9,2334.3146997929607
"White, Mitch",4,2419.1481481481483
"White, Mitch",5,2504.3675213675215
"White, Mitch",6,2550.2631578947367
"White, Mitch",7,2224.770700636943
"White, Mitch",8,2222.8153153153153
"White, Mitch",9,2220.7727272727275
"White, Mitch",10,2280.7
"Whitley, Kodi",4,2102.6619718309857
"Whitley, Kodi",5,2105.0258620689656
"Whitley, Kodi",8,2120.6315789473683
"Whitley, Kodi",9,2090.8571428571427
"Whitley, Kodi",10,2153.230769230769
"Whitlock, Garrett",4,2042.7555555555555
"Whitlock, Garrett",5,2031.2216748768474
"Whitlock, Garrett",6,2048.662222222222
"Whitlock, Garrett",7,2013.5449101796407
"Whitlock, Garrett",8,2024.6602870813397
"Whitlock, Garrett",9,2056.72602739726
"Whitlock, Garrett",10,2033.7
"Wick, Rowan",8,2373.9370078740158
"Wick, Rowan",9,2331.25
"Wick, Rowan",10,2392.48
"Widener, Taylor",4,2094.3670520231212
"Widener, Taylor",5,2240.575
"Widener, Taylor",7,2128.9
"Widener, Taylor",8,2054.2759433962265
"Widener, Taylor",9,2079.3870967741937
"Widener, Taylor",10,2182.15
"Wieck, Brad",4,2335.3333333333335
"Wieck, Brad",5,2341.676470588235
"Wieck, Brad",6,2286.1456953642382
"Wieck, Brad",7,2275.690909090909
"Wilkerson, Stevie",5,1169.75
"Williams, Devin",4,2582.9102564102564
"Williams, Devin",5,2701.4424242424243
"Williams, Devin",6,2551.9135802469136
"Williams, Devin",7,2639.214285714286
"Williams, Devin",8,2638.24358974359
"Williams, Devin",9,2576.595744680851
"Williams, Taylor",4,2472.112359550562
"Williams, Taylor",9,2418.4538461538464
"Williams, Trevor",4,2174.723150357995
"Williams, Trevor",5,2161.330434782609
"Williams, Trevor",7,2152.7326007326005
"Williams, Trevor",8,2142.880503144654
"Williams, Trevor",9,2087.647509578544
"Williams, Trevor",10,2157.9113924050635
"Wilson, Bryse",4,2072.535135135135
"Wilson, Bryse",5,1892.6390532544378
"Wilson, Bryse",6,1920.6
"Wilson, Bryse",7,1967.2280701754387
"Wilson, Bryse",8,1978.592
"Wilson, Bryse",9,1966.328947368421
"Wilson, Justin",4,2296.5982905982905
"Wilson, Justin",5,2328.9057971014495
"Wilson, Justin",6,2230.5
"Wilson, Justin",7,2286.94
"Wilson, Justin",8,2291.3120567375886
"Wilson, Justin",9,2330.456790123457
"Wilson, Justin",10,2483.8823529411766
"Winkler, Dan",4,2540.9119496855346
"Winkler, Dan",5,2593.549019607843
"Winkler, Dan",6,2536.2625698324023
"Winkler, Dan",7,2525.11875
"Winkler, Dan",8,2534.455882352941
"Wisler, Matt",4,2505.941935483871
"Wisler, Matt",5,2612.590909090909
"Wisler, Matt",6,2444.669014084507
"Wisler, Matt",7,2435.150406504065
"Wisler, Matt",8,2482.653846153846
"Wisler, Matt",9,2441.25
"Wisler, Matt",10,2516.75
"Wittgren, Nick",4,1999.9349593495936
"Wittgren, Nick",5,2078.8471337579617
"Wittgren, Nick",6,1967.9934210526317
"Wittgren, Nick",7,2028.7596899224807
"Wittgren, Nick",8,2060.4146341463415
"Wittgren, Nick",9,2073.2984293193717
"Wittgren, Nick",10,2225.4210526315787
"Wojciechowski, Asher",7,2211.0963855421687
"Wood, Alex",4,2123.0416666666665
"Wood, Alex",5,2056.221978021978
"Wood, Alex",6,1946.3990825688074
"Wood, Alex",7,2012.8228438228439
"Wood, Alex",8,1939.3030303030303
"Wood, Alex",9,2070.970930232558
"Wood, Hunter",5,2473.757575757576
"Woodford, Jake",4,2194.6444444444446
"Woodford, Jake",5,2252.280821917808
"Woodford, Jake",6,2213.9273504273506
"Woodford, Jake",7,2144.9083333333333
"Woodford, Jake",9,2193.758152173913
"Woodford, Jake",10,2122.9868421052633
"Woodruff, Brandon",4,2368.4046511627907
"Woodruff, Brandon",5,2393.0637583892617
"Woodruff, Brandon",6,2284.8388429752067
"Woodruff, Brandon",7,2337.6102040816327
"Woodruff, Brandon",8,2296.3608695652174
"Woodruff, Brandon",9,2346.1300578034684
"Workman, Brandon",4,2345.0457142857144
"Workman, Brandon",6,2280.5301204819275
"Workman, Brandon",7,2225.6436781609195
"Wright Jr., Mike",8,2115.353982300885
"Wright Jr., Mike",9,2140.4716981132074
"Wright, Kyle",4,2319.2820512820513
"Wright, Kyle",6,2402.3454545454547
"Wynns, Austin",8,1420.111111111111
"Yajure, Miguel",4,2327.116666666667
"Yajure, Miguel",5,2299.4912280701756
"Yajure, Miguel",9,2172.844262295082
"Yamamoto, Jordan",5,2495.5636363636363
"Yang, Hyeon-Jong",4,2097.6581196581196
"Yang, Hyeon-Jong",5,2096.7631578947367
"Yang, Hyeon-Jong",6,2070.40625
"Yang, Hyeon-Jong",8,2086.5862068965516
"Yang, Hyeon-Jong",9,2104.152777777778
"Yarbrough, Ryan",4,2158.7638095238094
"Yarbrough, Ryan",5,2149.5636856368565
"Yarbrough, Ryan",6,2027.575221238938
"Yarbrough, Ryan",7,2039.1054945054946
"Yarbrough, Ryan",8,2036.56
"Yarbrough, Ryan",9,2058.0157068062827
"Yardley, Eric",4,2255.6685714285713
"Yardley, Eric",5,2125.9166666666665
"Yardley, Eric",6,2063.6534653465346
"Ynoa, Huascar",4,2276.835322195704
"Ynoa, Huascar",5,2289.733096085409
"Ynoa, Huascar",8,2232.5204460966543
"Ynoa, Huascar",9,2229.3995381062355
"Ynoa, Huascar",10,2261.0125
"Young, Alex",4,2144.51871657754
"Young, Alex",5,2207.584541062802
"Young, Alex",6,2115.1814946619215
"Young, Alex",7,2214.4313725490197
"Young, Alex",8,2174.5225225225226
"Young, Alex",9,2170.4444444444443
"Zamora, Daniel",5,2761.6666666666665
"Zamora, Daniel",6,2647.5714285714284
"Zerpa, Angel",9,2256.970588235294
"Zeuch, T.J.",4,2077.651583710407
"Zeuch, T.J.",6,2178.59375
"Zimmer, Kyle",4,2202.8934010152284
"Zimmer, Kyle",5,2194.9411764705883
"Zimmer, Kyle",6,2146.7238095238095
"Zimmer, Kyle",7,2106.538860103627
"Zimmer, Kyle",8,2096.550724637681
"Zimmer, Kyle",9,2169.25
"Zimmer, Kyle",10,2163.2
"Zimmermann, Bruce",4,2303.055979643766
"Zimmermann, Bruce",5,2330.1497005988026
"Zimmermann, Bruce",6,2280.2242647058824
"Zimmermann, Bruce",9,2208.042857142857
"Zimmermann, Bruce",10,2153.6071428571427
"Zimmermann, Jordan",5,2277.890243902439
"Zuber, Tyler",4,2466.2285714285713
"Zuber, Tyler",5,2256.0137614678897
"Zuber, Tyler",6,2289.1666666666665
"Zuber, Tyler",7,2296.6666666666665
"Zuber, Tyler",8,2509.6470588235293
"Zuber, Tyler",9,2308.1641791044776
"de Geus, Brett",4,2377.076923076923
"de Geus, Brett",5,2200.3006134969323
"de Geus, Brett",6,2134.2080536912754
"de Geus, Brett",7,2011.1635220125786
"de Geus, Brett",8,1955.7619047619048
"de Geus, Brett",9,1932.8130841121495
"deGrom, Jacob",4,2359.5200845665963
"deGrom, Jacob",5,2397.92039800995
"deGrom, Jacob",6,2466.3823529411766
"deGrom, Jacob",7,2424.5280898876404
"Álvarez, José",4,2129.751724137931
"Álvarez, José",5,2135.7810650887573
"Álvarez, José",6,1889.8557692307693
"Álvarez, José",7,1914.7094594594594
"Álvarez, José",8,1901.2606382978724
"Álvarez, José",9,2014.6961325966852
"Álvarez, José",10,2134.65
